student_id,institution,batch,semester,year,term,time_label,time_index,subject,score
230161,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_4,47
230161,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_5,60
230161,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_6,41
230161,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_1,51
230161,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_2,89
230161,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_3,96
230161,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_4,83
230161,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_5,49
230161,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_6,96
230161,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_1,78
230161,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_2,93
230161,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_3,59
230161,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_4,49
230161,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_5,59
230161,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_6,46
230161,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_1,91
230161,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_2,49
230161,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_3,41
230161,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_4,56
230161,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_5,73
230161,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_6,87
230161,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_1,63
230161,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_2,83
230161,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_3,71
230161,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_4,47
230161,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_5,60
230161,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_6,44
230161,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_1,79
230161,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_2,82
230161,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_3,63
230161,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_4,62
230161,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_5,100
230161,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_6,94
230161,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_1,95
230161,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_2,58
230161,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_3,47
230161,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_4,96
230161,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_5,81
230161,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_6,51
230162,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_1,86
230162,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_2,46
230162,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_3,96
230162,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_4,96
230162,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_5,46
230162,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_6,76
230162,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_1,76
230162,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_2,82
230162,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_3,40
230162,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_4,43
230162,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_5,57
230162,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_6,86
230162,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_1,44
230162,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_2,94
230162,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_3,62
230162,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_4,68
230162,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_5,87
230162,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_6,68
230162,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_1,73
230162,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_2,56
230162,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_3,50
230162,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_4,42
230162,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_5,61
230162,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_6,60
230162,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_1,82
230162,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_2,92
230162,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_3,71
230162,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_4,73
230162,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_5,46
230162,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_6,89
230162,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_1,87
230162,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_2,44
230162,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_3,41
230162,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_4,65
230162,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_5,90
230162,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_6,48
230162,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_1,91
230162,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_2,99
230162,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_3,68
230162,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_4,73
230162,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_5,72
230162,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_6,97
230162,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_1,63
230162,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_2,87
230162,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_3,83
230162,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_4,94
230162,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_5,71
230162,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_6,49
230163,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_1,52
230163,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_2,66
230163,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_3,50
230163,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_4,59
230163,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_5,77
230163,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_6,64
230163,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_1,58
230163,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_2,47
230163,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_3,54
230163,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_4,77
230163,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_5,97
230163,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_6,54
230163,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_1,64
230163,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_2,61
230163,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_3,97
230163,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_4,41
230163,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_5,72
230163,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_6,88
230163,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_1,64
230163,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_2,97
230163,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_3,52
230163,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_4,63
230163,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_5,45
230163,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_6,70
230163,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_1,67
230163,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_2,60
230163,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_3,40
230163,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_4,44
230163,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_5,70
230163,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_6,71
230163,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_1,70
230163,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_2,48
230163,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_3,69
230163,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_4,57
230163,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_5,77
230163,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_6,51
230163,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_1,81
230163,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_2,92
230163,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_3,86
230163,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_4,94
230163,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_5,41
230163,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_6,64
230163,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_1,90
230163,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_2,41
230163,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_3,90
230163,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_4,90
230163,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_5,46
230163,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_6,73
230164,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_1,58
230164,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_2,55
230164,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_3,49
230164,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_4,61
230164,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_5,99
230164,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_6,75
230164,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_1,59
230164,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_2,96
230164,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_3,51
230164,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_4,88
230164,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_5,44
230164,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_6,54
230164,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_1,44
230164,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_2,70
230164,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_3,73
230164,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_4,68
230164,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_5,53
230164,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_6,67
230164,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_1,47
230164,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_2,64
230164,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_3,54
230164,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_4,56
230164,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_5,70
230164,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_6,45
230164,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_1,42
230164,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_2,79
230164,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_3,67
230164,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_4,93
230164,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_5,65
230164,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_6,60
230164,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_1,81
230164,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_2,87
230164,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_3,66
230164,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_4,67
230164,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_5,55
230164,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_6,77
230164,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_1,77
230164,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_2,82
230164,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_3,99
230164,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_4,84
230164,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_5,94
230164,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_6,86
230164,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_1,97
230164,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_2,80
230164,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_3,78
230164,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_4,52
230164,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_5,80
230164,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_6,84
230165,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_1,77
230165,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_2,52
230165,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_3,55
230165,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_4,57
230165,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_5,52
230165,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_6,47
230165,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_1,45
230165,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_2,84
230165,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_3,100
230165,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_4,80
230165,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_5,94
230165,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_6,73
230165,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_1,42
230165,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_2,41
230165,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_3,62
230165,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_4,44
230165,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_5,75
230165,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_6,61
230165,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_1,82
230165,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_2,56
230165,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_3,91
230165,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_4,44
230165,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_5,69
230165,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_6,96
230165,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_1,59
230165,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_2,84
230165,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_3,53
230165,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_4,86
230165,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_5,54
230165,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_6,100
230165,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_1,44
230165,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_2,63
230165,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_3,53
230165,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_4,80
230165,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_5,83
230165,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_6,46
230165,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_1,74
230165,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_2,98
230165,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_3,41
230165,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_4,85
230165,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_5,94
230165,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_6,71
230165,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_1,60
230165,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_2,75
230165,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_3,89
230165,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_4,65
230165,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_5,90
230165,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_6,51
230166,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_1,83
230166,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_2,76
230166,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_3,48
230166,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_4,94
230166,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_5,85
230166,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_6,84
230166,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_1,66
230166,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_2,92
230166,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_3,54
230166,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_4,76
230166,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_5,93
230166,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_6,92
230166,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_1,51
230166,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_2,72
230166,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_3,79
230166,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_4,45
230166,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_5,58
230166,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_6,64
230166,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_1,40
230166,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_2,77
230166,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_3,97
230166,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_4,69
230166,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_5,96
230166,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_6,76
230166,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_1,63
230166,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_2,44
230166,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_3,79
230166,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_4,49
230166,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_5,47
230166,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_6,73
230166,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_1,54
230166,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_2,54
230166,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_3,97
230166,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_4,78
230166,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_5,83
230166,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_6,86
230166,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_1,92
230166,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_2,74
230166,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_3,47
230166,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_4,88
230166,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_5,65
230166,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_6,60
230166,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_1,54
230166,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_2,76
230166,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_3,58
230166,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_4,41
230166,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_5,92
230166,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_6,97
230167,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_1,75
230167,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_2,63
230167,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_3,80
230167,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_4,68
230167,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_5,71
230167,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_6,65
230167,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_1,91
230167,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_2,84
230167,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_3,62
230167,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_4,82
230167,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_5,73
230167,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_6,57
230167,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_1,82
230167,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_2,45
230167,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_3,43
230167,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_4,57
230167,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_5,41
230167,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_6,83
230167,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_1,56
230167,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_2,58
230167,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_3,65
230167,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_4,67
230167,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_5,68
230167,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_6,68
230167,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_1,50
230167,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_2,74
230167,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_3,67
230167,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_4,55
230167,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_5,60
230167,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_6,96
230167,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_1,43
230167,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_2,74
230167,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_3,95
230167,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_4,52
230167,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_5,98
230167,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_6,83
230167,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_1,60
230167,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_2,95
230167,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_3,57
230167,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_4,83
230167,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_5,88
230167,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_6,54
230167,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_1,56
230167,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_2,74
230167,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_3,79
230167,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_4,61
230167,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_5,49
230167,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_6,97
230168,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_1,93
230168,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_2,92
230168,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_3,49
230168,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_4,90
230168,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_5,43
230168,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_6,50
230168,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_1,46
230168,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_2,54
230168,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_3,88
230168,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_4,86
230168,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_5,97
230168,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_6,66
230168,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_1,63
230168,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_2,79
230168,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_3,88
230168,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_4,70
230168,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_5,76
230168,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_6,40
230168,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_1,74
230168,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_2,46
230168,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_3,95
230168,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_4,84
230168,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_5,77
230168,College_3,2,4,2,2,Year 2 Sem 2,4,Subject_6,85
230168,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_1,85
230168,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_2,64
230168,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_3,55
230168,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_4,69
230168,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_5,63
230168,College_3,2,5,3,1,Year 3 Sem 1,5,Subject_6,43
230168,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_1,54
230168,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_2,81
230168,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_3,73
230168,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_4,94
230168,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_5,44
230168,College_3,2,6,3,2,Year 3 Sem 2,6,Subject_6,41
230168,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_1,81
230168,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_2,70
230168,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_3,93
230168,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_4,100
230168,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_5,47
230168,College_3,2,7,4,1,Year 4 Sem 1,7,Subject_6,98
230168,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_1,50
230168,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_2,44
230168,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_3,50
230168,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_4,71
230168,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_5,79
230168,College_3,2,8,4,2,Year 4 Sem 2,8,Subject_6,100
230169,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_1,83
230169,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_2,100
230169,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_3,67
230169,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_4,86
230169,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_5,97
230169,College_3,2,1,1,1,Year 1 Sem 1,1,Subject_6,41
230169,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_1,66
230169,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_2,85
230169,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_3,80
230169,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_4,71
230169,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_5,67
230169,College_3,2,2,1,2,Year 1 Sem 2,2,Subject_6,90
230169,College_3,2,3,2,1,Year 2 Sem 1,3,Subject_1,62
